Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
862	-180.6354	4.3371816	-175.54436	-186.45134	1000.0	-10.64166	15.954824	-3.7105472	-102.536545	4315000	-1.4901161e-08	0.4026634	-0.0036440343	-0.18970191	-0.4704317	0.015047469	0.2684	2.0	1386.3308370113373
863	-176.55124	8.182134	-163.21944	-183.43008	1000.0	-10.175761	15.972742	-2.8398705	-101.06958	4320000	-2.9802322e-08	0.45941976	-0.0016686693	-0.19687644	-0.47072592	0.022321703	0.2792	2.0	1387.7954921722412
864	-184.91066	14.997484	-173.20644	-210.37563	1000.0	-9.897133	16.330666	-2.5143836	-101.429596	4325000	7.4505806e-08	1.8415155	-0.0020096824	-1.364027	-0.4709728	0.015097992	0.21200001	2.0	1389.4008672237396
865	-175.72667	4.6485662	-170.069	-181.14645	1000.0	-10.412836	16.021124	-3.472795	-101.5021	4330000	5.9604645e-08	0.47849658	-0.0022456304	-0.24768549	-0.47116557	0.022234255	0.2986	2.0	1391.017322063446
866	-197.6601	7.7345104	-188.57735	-206.43427	1000.0	-10.620283	15.814507	-3.3135858	-101.04704	4335000	-7.450581e-09	2.46413	-0.0012353249	-1.7277656	-0.47135907	0.019995866	0.303	2.0	1392.793163061142
867	-183.9577	5.837906	-176.34784	-190.66684	1000.0	-11.039118	15.951037	-2.77522	-101.551796	4340000	-2.9802322e-08	1.2982458	-0.0060658082	-0.69168365	-0.4715581	0.019820165	0.26520002	3.0	1394.311923980713
868	-182.45753	9.788318	-166.29947	-191.47787	1000.0	-10.856746	16.182497	-3.3497071	-101.79824	4345000	4.0978193e-08	0.83428	-0.0045867935	-0.3444998	-0.47178528	0.017155904	0.1296	2.0	1395.7870121002197
869	-165.23244	3.3695025	-161.702	-170.15518	1000.0	-9.846719	16.23227	-2.9486008	-102.148796	4350000	-5.2154064e-08	0.88384664	-0.0034996755	-0.72812015	-0.4719258	0.020190317	0.1972	2.0	1397.2148542404175
870	-175.53731	5.1266284	-168.82965	-183.25117	1000.0	-9.65793	15.867864	-2.6006691	-100.653076	4355000	-1.4901161e-08	0.61842704	-0.002236904	-0.44428495	-0.4721487	0.021895157	0.2484	2.0	1398.6799023151398
871	-178.73402	6.144479	-168.72365	-185.13925	1000.0	-9.502945	16.09799	-2.5525312	-100.63959	4360000	0.0	1.1372762	0.00019845506	-0.7583144	-0.47247475	0.028784726	0.3344	2.0	1400.2243020534515
872	-166.82326	3.17315	-162.34525	-171.18951	1000.0	-9.3272295	16.16712	-2.1064723	-101.49418	4365000	-1.3038516e-08	0.92774814	0.0003057439	-0.6266749	-0.47290796	0.02537208	0.3348	2.0	1401.7924480438232
873	-191.61761	6.4444413	-182.78865	-200.86899	1000.0	-10.660018	16.01895	-2.7590184	-101.64807	4370000	1.8626451e-08	2.0905876	-0.010519712	-1.6406217	-0.47327116	0.021500975	0.2502	2.0	1403.5273311138153
874	-189.32265	6.981906	-181.81055	-198.19135	1000.0	-11.238515	16.449615	-2.4594789	-103.0583	4375000	3.7252903e-09	1.2892817	-0.0035031568	-0.92377555	-0.47362846	0.02594913	0.34280002	3.0	1405.0832171440125
875	-171.1359	6.286276	-162.33209	-177.92642	1000.0	-10.433197	16.29771	-3.0997767	-101.8653	4380000	2.2351742e-08	0.8113644	-0.041186277	-0.48522508	-0.47412288	0.013816971	0.22099999	79.0	1407.1945741176605
876	-176.15903	9.030281	-168.09906	-190.81514	1000.0	-10.6953	16.225227	-2.7406254	-101.34378	4385000	-7.8231096e-08	0.6603704	-0.0085590035	-0.3177492	-0.4777786	0.026565231	0.2404	2.0	1408.748187303543
877	-172.8377	4.016168	-168.11424	-177.82587	1000.0	-9.158463	16.557795	-1.9553336	-102.8863	4390000	4.0978193e-08	1.0004699	-0.0003758422	-0.6748612	-0.47779205	0.016849242	0.169	2.0	1410.3537871837616
878	-181.03181	12.142287	-169.37617	-198.2932	1000.0	-10.023362	16.294493	-2.4517515	-101.19103	4395000	-4.8428774e-08	1.565507	-0.0046836957	-1.0350323	-0.47783333	0.015901726	0.1208	1.0	1411.889079093933
879	-176.80847	3.0358412	-173.01462	-180.55225	1000.0	-9.936621	16.844698	-1.8114623	-101.99031	4400000	-2.9802322e-08	1.6057376	0.0077418825	-1.1249515	-0.47786984	0.016056322	0.093	1.0	1413.631997346878
880	-185.4456	4.9828434	-179.3835	-193.14276	1000.0	-9.750913	16.131655	-2.0162623	-101.94067	4405000	2.7939677e-08	2.1636374	0.0019540954	-1.635901	-0.47790176	0.027235147	0.34420002	3.0	1415.1486241817474
881	-166.90068	3.5458393	-161.98157	-171.7227	1000.0	-9.985533	16.388206	-2.6273146	-101.95612	4410000	-4.0978193e-08	0.8661264	0.004779944	-0.5474565	-0.47803646	0.016305508	0.20359999	1.0	1416.5555801391602
882	-183.44998	6.3987	-176.60258	-193.81865	1000.0	-9.913641	16.066048	-2.5659986	-101.50511	4415000	-1.4901161e-08	1.7601925	0.015153861	-1.4201403	-0.47808313	0.018939435	0.1522	1.0	1417.9642570018768
883	-197.45547	7.8061743	-186.83388	-208.57228	1000.0	-11.288982	15.409426	-2.7743702	-100.043	4420000	0.0	2.2609253	-0.0020675673	-1.6227708	-0.47813788	0.016740374	0.2636	2.0	1419.4549131393433
884	-202.04973	14.671604	-181.8659	-223.29759	1000.0	-12.149601	15.15395	-3.2647777	-100.28052	4425000	1.4901161e-08	1.2158098	0.002226579	-0.6318836	-0.47823504	0.022933386	0.30300003	1.0	1420.931134223938
885	-186.98691	9.28746	-174.36462	-198.56749	1000.0	-11.697013	15.104831	-4.2211776	-99.52389	4430000	-1.0803342e-07	1.698032	0.009238024	-1.2013841	-0.4782731	0.029290475	0.3054	1.0	1422.6911022663116
886	-196.3062	1.7223097	-193.50577	-198.20413	1000.0	-12.344283	15.717002	-4.5494566	-101.0179	4435000	2.2351742e-08	1.5824969	0.00037689507	-1.0040131	-0.4783484	0.018020162	0.2246	2.0	1424.5099861621857
887	-194.85336	3.3077893	-190.48273	-199.47752	1000.0	-12.713567	16.543037	-3.8562078	-103.72441	4440000	-2.0489097e-07	0.74065846	0.0029978016	-0.33276978	-0.4785481	0.026027039	0.30620003	1.0	1426.1676461696625
888	-171.32996	3.6685886	-167.2193	-177.23611	1000.0	-10.881225	16.422426	-3.0575385	-103.64023	4445000	0.0	1.6260462	0.026149295	-1.269511	-0.47863021	0.047118	0.3908	1.0	1427.7746329307556
889	-184.68622	2.5787594	-181.60126	-188.68164	1000.0	-10.259061	15.5763035	-3.2306776	-100.6166	4450000	-5.9371814e-08	1.4277139	0.038778767	-1.0309298	-0.47870353	0.018969074	0.19	1.0	1429.4060962200165
890	-203.3829	2.5427077	-200.65349	-207.54611	1000.0	-11.41953	14.995276	-4.3465967	-99.32011	4455000	4.284084e-08	2.8993268	0.007320831	-1.8490529	-0.47876975	0.021118073	0.1134	1.0	1431.0642323493958
891	-229.58017	5.3738155	-223.61513	-235.96713	1000.0	-14.407653	15.081519	-6.241581	-99.765816	4460000	-2.514571e-08	3.3747826	-0.0034895735	-2.6222034	-0.47884324	0.044554308	0.42580003	2.0	1432.630005121231
892	-211.1012	6.275772	-205.10277	-219.8972	1000.0	-14.751912	15.786049	-5.2838235	-102.467255	4465000	-7.450581e-09	2.313024	0.008924001	-1.6511458	-0.4789263	0.033437587	0.371	1.0	1434.5683431625366
893	-185.20201	4.3086047	-180.79338	-191.25662	1000.0	-12.090162	15.695911	-4.7875714	-102.267815	4470000	-7.4505806e-08	1.5758163	0.020071536	-1.1814737	-0.4789588	0.036087804	0.3962	1.0	1436.1966021060944
894	-200.21892	5.91238	-192.92348	-207.58888	1000.0	-12.30455	14.872246	-4.184101	-99.961716	4475000	4.8428774e-08	1.1847391	0.00914003	-0.5757526	-0.4790008	0.015600277	0.14660001	2.0	1437.749281167984
895	-217.48724	5.236715	-209.74411	-223.44168	1000.0	-13.739728	14.89868	-5.7515187	-100.24171	4480000	-6.3329935e-08	1.5907828	-0.0017307443	-1.029146	-0.4790232	0.018441997	0.25379997	1.0	1439.3104231357574
896	-198.24738	6.462044	-188.46951	-206.60234	1000.0	-13.500695	15.176778	-5.1593075	-103.01415	4485000	-7.450581e-09	1.6326822	0.006067558	-1.1289299	-0.47905305	0.03459333	0.3826	1.0	1440.8306550979614
897	-186.09067	6.982402	-177.06836	-196.60149	1000.0	-12.122915	15.159294	-5.163632	-101.13883	4490000	3.7252903e-08	1.1016634	0.018109813	-0.79136723	-0.47910994	0.040138524	0.39459997	1.0	1442.3596041202545
898	-198.61282	7.040807	-192.02556	-210.43553	1000.0	-11.453135	15.024687	-4.873328	-99.64937	4495000	4.8428774e-08	2.2950876	0.018121779	-1.7036726	-0.4791832	0.022290602	0.2612	1.0	1444.06303524971
899	-216.48335	10.889448	-199.82942	-229.11214	1000.0	-13.485618	15.300806	-4.8245945	-100.87565	4500000	-8.940697e-08	2.3546975	-0.0051360605	-1.7518282	-0.47925353	0.03911532	0.34600002	2.0	1445.8964343070984
900	-209.97458	15.451228	-183.31105	-220.1224	1000.0	-13.59749	16.215023	-4.4263425	-102.67205	4505000	8.568168e-08	2.2168398	0.00234019	-1.1657131	-0.47941393	0.04220301	0.4098	1.0	1447.4961771965027
901	-176.33826	3.4995413	-170.88464	-179.6242	1000.0	-11.381131	16.904345	-2.9641905	-103.62159	4510000	-1.1175871e-08	2.2489688	0.018540742	-1.8033003	-0.4795162	0.046211395	0.4372	1.0	1449.0450932979584
902	-203.55457	5.1256533	-195.72508	-210.08325	1000.0	-10.49535	15.690293	-3.5898113	-101.08524	4515000	7.450581e-09	6.7454185	0.03131527	-5.945796	-0.47960198	0.02111869	0.3114	1.0	1450.6122272014618
903	-236.876	8.431816	-223.77711	-244.56938	1000.0	-14.586753	14.262581	-7.0980005	-99.97865	4520000	7.4505806e-08	3.554319	-0.0054976344	-2.7443628	-0.47967312	0.015303491	0.0724	2.0	1452.1519701480865
904	-214.0967	3.2087882	-209.3216	-218.14854	1000.0	-15.103159	14.771757	-8.122827	-102.47533	4525000	-2.2351742e-08	1.6836829	-0.010504957	-1.0257638	-0.4797783	0.02301459	0.30159998	1.0	1453.7127721309662
905	-193.64754	9.279601	-186.85144	-209.58372	1000.0	-13.240991	15.06443	-6.187944	-101.470764	4530000	-2.9802322e-08	1.709486	-0.0015002582	-1.0834792	-0.47981328	0.037381914	0.4278	1.0	1455.5532531738281
906	-176.20178	5.90402	-168.25851	-184.80554	1000.0	-11.784047	15.441993	-4.241163	-100.505615	4535000	2.0302832e-07	3.2823272	0.015979754	-2.8774066	-0.47984463	0.027162591	0.37260002	1.0	1457.285364151001
907	-197.44856	6.9791427	-187.81615	-205.75533	1000.0	-11.800064	15.949958	-3.2816832	-101.58548	4540000	9.313226e-08	2.404388	-0.004897764	-1.8038913	-0.47985384	0.031034937	0.357	3.0	1458.9881510734558
908	-182.2554	6.945624	-173.8896	-192.79926	1000.0	-11.980696	16.144026	-4.0057364	-102.082794	4545000	-3.7252903e-08	1.4326384	0.00024144631	-1.0072634	-0.4800428	0.03350555	0.4228	1.0	1460.6241171360016
909	-176.62804	9.56051	-165.46147	-189.05348	1000.0	-10.646372	15.798995	-3.6112537	-101.27671	4550000	-1.8626451e-08	1.1381516	0.012735885	-0.738391	-0.4801646	0.016155291	0.22659999	2.0	1462.2807002067566
910	-198.07562	9.947521	-189.20198	-214.06009	1000.0	-11.364642	15.444659	-3.0740428	-100.631325	4555000	-1.6763806e-08	2.2783055	-0.013666192	-1.4000437	-0.48035464	0.015342332	0.1886	1.0	1463.8358662128448
911	-175.6322	3.3453312	-172.68213	-181.01625	1000.0	-11.090833	15.6189	-3.02556	-101.60757	4560000	4.4703484e-08	1.1184967	-0.0043480517	-0.64885473	-0.48042116	0.039977454	0.39659998	1.0	1465.615797996521
912	-167.02692	3.33699	-164.0931	-172.66904	1000.0	-9.227037	15.675561	-2.3194206	-100.172195	4565000	-3.7252903e-08	0.58510053	0.019278193	-0.33462358	-0.480477	0.025619173	0.3244	1.0	1467.2440841197968
913	-199.84607	7.828722	-189.636	-211.60597	1000.0	-10.508948	15.147893	-2.48225	-99.08285	4570000	-5.9604645e-08	3.9009778	0.006938819	-3.184444	-0.48055986	0.017045243	0.1368	1.0	1468.7749192714691
914	-203.77185	2.7558193	-201.59721	-208.39806	1000.0	-12.860565	15.136016	-4.4719677	-100.66573	4575000	1.8626451e-09	1.1908965	0.00062720524	-0.65044266	-0.48065025	0.027444404	0.2592	1.0	1470.3109211921692
915	-191.64687	11.83263	-178.14381	-203.91263	1000.0	-12.823036	15.279493	-4.840295	-101.46786	4580000	1.8626451e-09	1.7343812	0.0054470683	-1.0941792	-0.48072976	0.039984573	0.4498	1.0	1471.8176152706146
916	-179.69266	5.67278	-173.75589	-186.10391	1000.0	-11.218124	15.827264	-3.3452067	-101.184296	4585000	-3.7252903e-09	1.2890627	0.017014276	-0.951571	-0.48082295	0.030321456	0.37260002	1.0	1473.3337800502777
917	-210.80702	8.501539	-198.68906	-220.81581	1000.0	-11.855078	15.431032	-4.376226	-100.22954	4590000	4.4703484e-08	4.5606074	0.008334579	-3.5239525	-0.48090115	0.015077907	0.22420001	2.0	1474.9898421764374
918	-232.06924	8.4014	-221.28159	-244.55743	1000.0	-14.2205715	15.146493	-5.6009173	-102.29584	4595000	1.4901161e-08	3.8322299	-0.005427804	-2.9153948	-0.48097935	0.024989307	0.3392	2.0	1476.850254058838
919	-195.91356	5.3669724	-191.00676	-204.38602	1000.0	-14.479813	15.2116585	-6.0244265	-103.003136	4600000	-8.940697e-08	3.9646676	-0.0036433823	-3.398278	-0.48108146	0.029784827	0.41660002	2.0	1478.5158331394196
920	-183.84381	5.5331087	-175.46965	-188.88205	1000.0	-11.989271	15.338685	-4.101846	-101.24915	4605000	-5.6810677e-08	1.5781983	-0.00039316202	-1.1406399	-0.48116353	0.027679162	0.31480002	2.0	1480.1919221878052
921	-194.55484	4.311589	-189.11893	-201.12346	1000.0	-10.748819	15.275621	-3.6950338	-100.2299	4610000	1.4156103e-07	2.8570983	-0.0002536215	-2.2400792	-0.48131537	0.02016256	0.3268	2.0	1481.8002111911774
922	-177.01324	8.8869915	-163.5211	-188.47446	1000.0	-11.196845	15.199802	-4.251157	-99.510635	4615000	-4.0978193e-08	1.6192487	-0.0011845962	-1.0666993	-0.4815694	0.019521594	0.335	2.0	1483.3453633785248
923	-170.33032	4.88522	-164.34917	-177.78078	1000.0	-9.774278	15.775067	-2.737565	-99.8584	4620000	2.9802322e-08	0.86634666	-0.037960757	-0.63694525	-0.48181903	0.008566843	0.1864	79.0	1485.6533513069153
924	-161.43427	2.45222	-157.51155	-163.81807	1000.0	-9.233113	15.722559	-2.0815158	-99.54171	4625000	3.7252903e-08	0.47919652	-0.01803414	-0.32983243	-0.48799616	0.017108364	0.2034	9.0	1487.5057141780853
925	-167.62842	5.2782936	-160.91353	-174.73624	1000.0	-8.901303	15.792787	-2.0914683	-99.2573	4630000	-8.195639e-08	0.47028202	-0.008936562	-0.23288888	-0.48913026	0.020005882	0.2186	3.0	1489.115566253662
926	-172.83609	7.2023587	-161.42151	-180.29883	1000.0	-9.058911	15.67111	-2.1780326	-99.22283	4635000	-7.450581e-09	1.0994413	-0.0077289036	-0.74169993	-0.48964635	0.019957019	0.291	3.0	1490.9022860527039
927	-176.70938	6.057399	-171.12656	-186.84995	1000.0	-9.623827	15.47611	-2.4541702	-99.30781	4640000	1.8626451e-08	0.73537064	-0.004263032	-0.44311476	-0.49016806	0.016807433	0.22999999	3.0	1492.6551201343536
928	-164.04808	4.449463	-159.08357	-170.97342	1000.0	-9.025939	15.589392	-2.6059017	-98.771034	4645000	-2.9802322e-08	0.5119474	-0.0039767222	-0.30383337	-0.49059322	0.019992206	0.2916	3.0	1494.6624782085419
929	-166.51274	4.209843	-159.4799	-169.80122	1000.0	-9.122249	15.588774	-2.1595562	-99.05488	4650000	8.195639e-08	0.85121894	-0.006880822	-0.49024314	-0.49096325	0.019621272	0.3068	2.0	1496.546331167221
930	-159.45181	3.4612176	-155.1027	-163.62094	1000.0	-9.079139	15.807121	-2.102157	-99.43343	4655000	-6.3329935e-08	0.7033292	-0.0010096775	-0.44540843	-0.49112946	0.020009473	0.1828	2.0	1498.892958164215
931	-168.40375	3.5720804	-164.80162	-173.25597	1000.0	-8.887908	15.578931	-2.209677	-99.09503	4660000	3.3527613e-08	0.7351042	-0.0026887767	-0.399114	-0.4912941	0.01696201	0.1746	2.0	1500.6944651603699
932	-171.71243	4.0926886	-165.88081	-177.45091	1000.0	-9.511512	15.307694	-2.2037582	-98.70448	4665000	5.2154064e-08	0.60864687	-0.004448432	-0.38273674	-0.49153548	0.02042197	0.29819998	2.0	1502.5108752250671
933	-179.59201	8.321297	-171.12325	-192.8025	1000.0	-10.202038	15.589209	-3.0049703	-99.16307	4670000	-8.195639e-08	1.0725157	-0.007155424	-0.6702569	-0.4918079	0.016324334	0.168	3.0	1504.3720591068268
934	-174.83781	8.0009775	-164.44272	-185.78284	1000.0	-10.149675	15.473473	-3.451602	-100.79582	4675000	5.3085387e-08	0.68512034	-0.00474264	-0.38761577	-0.49203306	0.022991385	0.30900002	3.0	1506.0987980365753
935	-178.83353	7.180352	-170.56187	-190.34016	1000.0	-10.391878	15.517618	-2.5266528	-99.17501	4680000	2.2351742e-08	0.97313404	-0.006357521	-0.55190516	-0.49227077	0.027703399	0.2834	2.0	1508.0519890785217
936	-170.42633	5.681377	-164.92676	-179.84578	1000.0	-9.341518	15.9349165	-2.3971038	-99.906784	4685000	5.9604645e-08	1.8230128	-0.0011861955	-1.3021731	-0.49242315	0.017045949	0.23300001	2.0	1510.1141319274902
937	-181.8423	3.9182377	-177.48393	-187.56941	1000.0	-10.121596	15.284598	-2.664793	-99.19005	4690000	4.8428774e-08	0.8108045	-0.0044374242	-0.5649597	-0.4926159	0.01817705	0.3202	2.0	1512.0596611499786
938	-186.25128	4.6979694	-183.43665	-194.38678	1000.0	-10.667297	15.2116585	-2.6293943	-99.35719	4695000	-5.9604645e-08	0.49035758	-0.005459991	-0.21170643	-0.49282533	0.022660969	0.2664	3.0	1513.9239711761475
939	-187.63586	6.3356647	-181.74513	-197.997	1000.0	-10.917508	15.045145	-3.3587852	-99.3027	4700000	1.1175871e-08	0.70016956	-0.006263876	-0.39669496	-0.49324623	0.025316808	0.38020003	2.0	1515.7639751434326
940	-171.50491	4.186699	-165.97522	-177.70703	1000.0	-10.274764	15.449193	-3.092127	-99.65053	4705000	-5.9604645e-08	1.0021529	-0.0010927096	-0.53156894	-0.49347663	0.024660667	0.2934	2.0	1517.7122671604156
941	-174.50053	3.936911	-171.69138	-181.28993	1000.0	-9.269374	15.749302	-2.7381043	-99.89262	4710000	7.0780516e-08	1.102774	0.008141636	-0.7195699	-0.49378222	0.02429582	0.29000002	3.0	1519.7986323833466
942	-177.9944	6.5231414	-168.52872	-185.62714	1000.0	-9.806914	15.532589	-3.0002398	-99.86678	4715000	2.2351742e-08	1.0048059	-0.0005580075	-0.64792323	-0.49424434	0.023565572	0.2898	2.0	1521.513619184494
943	-167.35213	3.155416	-164.90352	-172.64389	1000.0	-9.829994	15.3798	-2.9460082	-98.971954	4720000	4.0978193e-08	0.44736174	-0.004695479	-0.18163867	-0.49451378	0.025006343	0.33679998	2.0	1523.1817362308502
944	-168.63623	7.0442348	-158.24207	-177.9612	1000.0	-9.041407	15.553457	-2.480254	-98.78656	4725000	3.3527613e-08	1.4282677	0.0016251002	-1.0217185	-0.4947617	0.023037042	0.294	2.0	1524.8552162647247
945	-166.66061	4.049558	-162.87881	-173.2266	1000.0	-9.126176	15.647339	-2.46731	-98.96507	4730000	2.6077032e-08	0.5257979	-0.04344429	-0.35317928	-0.49497774	0.0089461105	0.22960001	79.0	1527.0945873260498
946	-167.27444	3.8377988	-162.60992	-172.95114	1000.0	-9.28942	15.360177	-2.6151156	-98.41416	4735000	4.4703484e-08	0.47777295	-0.010870919	-0.20680127	-0.50371283	0.021819634	0.29979998	3.0	1529.0342750549316
947	-165.82358	4.43014	-158.64583	-170.27997	1000.0	-9.052271	15.510027	-2.4883733	-98.51376	4740000	-8.568168e-08	0.3767892	-0.0053880746	-0.15312609	-0.5038873	0.019299846	0.253	3.0	1530.8852360248566
948	-178.61992	9.171728	-169.34999	-192.2362	1000.0	-9.762686	15.313184	-2.7333221	-98.72802	4745000	7.4505806e-08	1.3071617	-0.00783482	-0.87417424	-0.5041389	0.020125996	0.0884	1.0	1532.5849132537842
949	-166.86777	4.136479	-162.1978	-172.45499	1000.0	-9.773089	15.399609	-3.0299778	-99.958984	4750000	-1.1920929e-07	0.36832356	0.008599487	-0.14476311	-0.504206	0.020045523	0.1564	1.0	1534.2744841575623
950	-175.81444	7.57671	-165.38597	-185.83144	1000.0	-9.891927	15.213772	-3.2186723	-99.660095	4755000	1.8626451e-08	0.6028743	0.0005958285	-0.2071678	-0.50427306	0.01688746	0.23820001	2.0	1535.9488513469696
951	-181.50937	4.2524457	-175.82153	-187.74219	1000.0	-10.083634	15.077816	-3.7398643	-98.623375	4760000	4.0978193e-08	1.1405175	-0.009124264	-0.7786021	-0.50443304	0.021397883	0.27420002	1.0	1537.6044652462006
952	-164.88521	2.0271697	-162.91191	-167.56938	1000.0	-10.106737	14.95044	-3.5060203	-98.44226	4765000	9.313226e-09	1.5840762	0.0063132364	-1.1563005	-0.5045368	0.028758992	0.3194	1.0	1539.4326441287994
953	-183.29968	9.673195	-168.01006	-194.31558	1000.0	-10.404384	15.097541	-3.5467634	-98.14967	4770000	5.9604645e-08	1.2658263	-0.005721381	-0.8592514	-0.50464857	0.01569474	0.1504	3.0	1541.3313462734222
954	-169.59436	5.362585	-161.4116	-175.99025	1000.0	-10.503375	15.13696	-3.9104447	-99.38515	4775000	-6.7055225e-08	1.0327106	0.0024564946	-0.6852522	-0.5048491	0.030580543	0.34939998	1.0	1542.9853281974792
955	-171.3369	7.885312	-161.21347	-183.172	1000.0	-9.647556	15.321711	-2.8419766	-98.52768	4780000	-2.9802322e-08	1.2277595	0.007689081	-0.8313599	-0.5048805	0.016790345	0.2688	1.0	1544.7558252811432
956	-178.26303	11.191217	-163.41241	-194.1016	1000.0	-9.996564	15.405321	-2.9962833	-98.87286	4785000	7.450581e-09	1.3341452	0.0006313119	-0.746158	-0.5049289	0.024746295	0.38	2.0	1546.471060037613
957	-171.84457	6.6693144	-162.43648	-180.09776	1000.0	-9.467695	15.661918	-2.9422069	-99.54841	4790000	2.2351742e-08	1.3116148	0.013962523	-1.026593	-0.5051293	0.024168137	0.25599998	1.0	1548.088044166565
958	-184.99469	5.6804976	-177.16093	-192.27974	1000.0	-10.597235	15.023292	-3.0813622	-98.51549	4795000	5.5879354e-08	0.854523	-0.00404818	-0.51465774	-0.5052541	0.019991066	0.2866	4.0	1549.9168813228607
959	-168.32585	10.1935	-159.08835	-185.45923	1000.0	-10.281069	15.236296	-3.0002344	-99.382324	4800000	7.450581e-09	0.54351795	0.0013393499	-0.27887663	-0.5058818	0.029862098	0.3906	2.0	1551.8582520484924
960	-173.38727	7.599205	-161.64233	-182.53952	1000.0	-9.396339	15.392288	-2.023945	-99.248505	4805000	-5.5879354e-09	0.95441943	-0.0068580997	-0.655679	-0.5063275	0.023665503	0.2904	2.0	1553.552332162857
961	-176.99225	10.650299	-162.89328	-190.32028	1000.0	-9.5713825	15.67517	-2.3288488	-99.39624	4810000	7.450581e-09	1.2733045	9.5997006e-05	-0.9101616	-0.5068266	0.018417489	0.24	2.0	1555.1656332015991
962	-183.18124	6.2195044	-174.23947	-191.61374	1000.0	-10.057849	15.548293	-3.1077635	-99.75044	4815000	3.7252903e-08	1.461845	-0.011478994	-1.0176518	-0.5073328	0.0189532	0.3456	4.0	1556.7744271755219
963	-167.37325	2.9551585	-164.01248	-171.90245	1000.0	-9.516211	15.500478	-3.123875	-99.083084	4820000	6.519258e-08	0.9271761	-0.0055113025	-0.68075466	-0.5082754	0.016555224	0.1322	1.0	1558.3900182247162
964	-161.69061	3.4226942	-156.18903	-165.16551	1000.0	-9.181925	15.486899	-1.9094024	-98.566154	4825000	-1.1175871e-07	0.78747004	0.013987551	-0.29664594	-0.5084879	0.028412675	0.19960001	1.0	1560.0845551490784
965	-164.27425	8.228622	-153.52127	-176.15543	1000.0	-9.178195	15.603168	-2.3049412	-98.86763	4830000	6.984919e-08	0.5237713	0.0080720335	-0.26301432	-0.5087181	0.017393343	0.1444	1.0	1561.8744850158691
966	-163.7702	4.6947727	-157.82036	-170.97882	1000.0	-8.755337	15.712655	-2.0649838	-98.992615	4835000	2.9802322e-08	0.42949998	0.0022621062	-0.18936408	-0.50893945	0.016046792	0.0776	1.0	1563.5055952072144
967	-182.90309	9.158493	-176.25334	-198.69557	1000.0	-10.161399	15.8559265	-2.7428331	-99.4875	4840000	-8.940697e-08	1.24109	0.004269157	-0.81099033	-0.5091453	0.023389112	0.3272	2.0	1565.1635262966156
968	-185.17545	2.5250206	-181.43129	-188.31741	1000.0	-10.8986	15.96417	-2.7998188	-101.653946	4845000	-9.685755e-08	1.4859678	-0.008473672	-0.92939353	-0.5094745	0.017739063	0.304	5.0	1566.813835144043
969	-171.92752	5.9148507	-164.40234	-180.95596	1000.0	-10.540754	15.784007	-2.9189358	-100.6132	4850000	6.053597e-08	1.237597	-0.006555997	-0.72631556	-0.51024574	0.019599821	0.2282	4.0	1568.450963973999
970	-166.94382	9.337127	-155.14917	-181.24304	1000.0	-9.578936	16.16762	-2.29228	-100.58254	4855000	-7.450581e-09	0.8539686	-0.0065622935	-0.53289735	-0.51092833	0.01588776	0.2594	3.0	1570.2609102725983
971	-159.46147	6.5383954	-151.37785	-166.6963	1000.0	-8.859914	15.776032	-1.9121101	-99.335266	4860000	3.7252903e-08	0.7336156	-0.039587606	-0.40447873	-0.511441	0.00959718	0.1954	79.0	1572.8385050296783
972	-162.7318	8.049401	-155.67026	-176.36264	1000.0	-8.9246645	15.598881	-2.0548964	-99.174515	4865000	-7.450581e-09	0.42402387	-0.018009532	-0.13146143	-0.51498425	0.015086075	0.2202	8.0	1574.6270971298218
973	-157.79138	2.137307	-155.2486	-160.62239	1000.0	-8.481765	15.7793865	-1.952518	-99.44473	4870000	-7.4505806e-08	0.37732166	-0.0079603605	-0.1937723	-0.5150315	0.015691057	0.2294	3.0	1576.3541870117188
974	-164.77304	3.9422264	-160.28777	-170.06107	1000.0	-8.626299	15.584543	-1.9617037	-98.702995	4875000	-2.2351742e-08	0.6535332	-0.010312997	-0.38096696	-0.51513153	0.015936904	0.224	3.0	1578.030053138733
975	-156.47783	3.4396315	-153.84288	-162.30063	1000.0	-8.593381	15.747846	-1.7242782	-98.944466	4880000	4.0978193e-08	0.4295337	-0.003363884	-0.22301573	-0.51534957	0.021958482	0.291	2.0	1579.7029633522034
976	-170.09369	2.5910602	-166.30441	-173.33034	1000.0	-8.824818	15.463554	-2.242025	-98.37208	4885000	-2.2351742e-08	0.94379866	0.0016027335	-0.5986979	-0.5155992	0.015809605	0.19999999	2.0	1581.5573172569275
977	-181.42593	2.5555055	-177.37137	-184.37921	1000.0	-10.017714	15.22929	-3.5169225	-98.59267	4890000	-3.9115548e-08	0.861882	-0.007784387	-0.6064547	-0.5159006	0.025068397	0.368	3.0	1583.4309513568878
978	-171.73752	4.805757	-165.17186	-178.47319	1000.0	-10.059483	15.164856	-3.2519674	-98.79959	4895000	-7.450581e-09	0.78991604	-0.0065949173	-0.55249894	-0.5163896	0.017233528	0.1662	4.0	1585.1304471492767
